"","Species","total.energy","Backbone.Hbond","Sidechain.Hbond","Van.der.Waals","Electrostatics","Solvation.Polar","Solvation.Hydrophobic","Van.der.Waals.clashes","entropy.sidechain","entropy.mainchain","sloop_entropy","mloop_entropy","cis_bond","torsional.clash","backbone.clash","helix.dipole","water.bridge","disulfide","electrostatic.kon","partial.covalent.bonds","energy.Ionisation","Entropy.Complex"
"24","Ryukyu_mouse",27.8831,8.35442,36.6905,7.54609,0.0904172,-23.827,-1.41517,8.66884,-11.0353,12.2485,0,0,0,-9.4372,-3.75491,0,0,0,-0.000974225,0,0,0
"25","Naked_mole_rat",66.8724,4.70557,25.318,10.1906,0.112976,-15.784,3.05174,42.8083,-10.9876,3.49919,0,0,0,3.95219,-1.75813,0,0,0,0.00551674,0,0,0
"26","Damaraland_mole_rat",14.4448,4.3112,18.2331,-8.72656,-0.973663,-2.42894,-23.5056,11.7011,5.67926,19.8983,0,0,0,-12.0985,2.39856,0,0,0,2.35519,0,0,0
"27","Degu",-4.05913,7.27476,15.8165,7.67261,0.0844013,-17.2576,-1.64876,1.87256,-10.8234,6.40794,0,0,0,-13.4582,-0.0407649,0,0,0,-3.85268e-08,0,0,0
"28","Guinea_pig",49.2571,1.17756,10.1962,-1.41869,0,-0.597382,-9.82197,46.6407,-2.91017,4.43974,0,0,0,1.55113,0.212541,0,0,0,0,0,0,0
"29","Malayan_flying_lemur",26.751,7.85869,24.5877,6.73952,0.0188116,-20.0617,-8.34309,31.0669,-13.918,9.05405,0,0,0,-10.2519,0.0339832,0,0,0,-3.78992e-08,0,0,0
"30","Lesser_mouse_lemur",49.1452,1.01531,10.0306,-1.45275,0,-0.562567,-9.8583,46.1438,-2.86769,5.17032,0,0,0,1.52649,0.234277,0,0,0,0,0,0,0
"31","Coquerel's_sifaka",-12.1481,19.2555,45.2646,24.2937,-1.63276,-54.516,5.60344,-14.4747,-33.1301,12.2131,0,0,0,-15.0248,-9.97221,0,0,0,-2.94897e-08,0,0,0
"32","Small-eared_galago",-8.65896,16.1229,44.3945,27.6084,-0.723824,-52.4576,12.1515,-31.0116,-28.9353,17.9884,0,0,0,-13.7963,-9.16356,0,0,0,-2.75517e-08,0,0,0
"33","Vampire_bat",-9.50555,18.6405,46.2462,26.4252,-0.260419,-50.5023,9.93953,-36.8002,-27.4351,18.994,0,0,0,-14.7661,-9.29474,0,0,0,0.0130724,0,0,0
"34","David's_myotis",75.1778,-1.6092,-12.8248,-11.5137,-0.0493559,22.7155,-9.64427,70.1248,6.78756,14.4583,0,0,0,-3.26696,5.58184,0,0,0,-3.78994e-08,0,0,0
"35","Big_brown_bat",-10.6649,10.2112,16.1311,10.2089,-0.202501,-21.7713,0.830592,-11.5366,-9.56396,7.65159,0,0,0,-12.6238,-4.05838,0,0,0,-3.78995e-08,0,0,0
"36","Philippine_tarsier",-11.4818,12.2148,12.3591,10.5457,-0.213308,-20.5753,1.61593,-12.1626,-9.75717,8.2377,0,0,0,-13.7466,-4.32471,0,0,0,-3.78995e-08,0,0,0
"37","Bolivian_squirrel_monkey",-5.7252,7.11911,12.3424,3.17179,0.0857584,-9.48923,-4.15498,-0.415592,-5.41343,-1.91761,0,0,0,-7.05345,-1.94019,0,0,0,-3.78995e-08,0,0,0
"38","Ma's_night_monkey",-5.46892,1.37055,8.11147,0.586049,0.0417282,-1.90066,1.34821,-2.54172,-0.421086,-1.19198,0,0,0,-10.8715,1.08969,0,0,0,-3.78995e-08,0,0,0
"39","White-faced_sapajou",-25.8351,5.51165,11.1399,-7.20702,0.506434,10.277,-9.95381,-13.8196,0.1143,-14.1876,0,0,0,-8.21635,2.72669,0,0,0,-3.78995e-08,0,0,0
"40","Northern_white-cheeked_gibbon",32.3231,3.64547,12.6009,-1.02622,-3.7914e-06,-11.2318,-12.1589,38.4816,-3.01939,8.79831,0,0,0,-3.76683,-18.1841,0,0,0,-3.78995e-08,0,0,0
"41","Sumatran_orangutan",33.5895,4.68717,12.0986,-1.31196,-0.0195543,-10.895,-12.4918,36.8243,-2.39914,8.45018,0,0,0,-1.35325,-18.1144,0,0,0,-3.78995e-08,0,0,0
"42","Western_lowland_gorilla",-25.2294,6.25054,10.7077,6.14357,-5.32702e-05,-11.1153,5.37098,-24.1309,-4.3716,-3.44146,0,0,0,-10.6429,-1.46539,0,0,0,-3.78995e-08,0,0,0
"43","Chimpanzee",-14.185,3.78857,10.6501,9.0171,0,-16.5287,10.3114,-12.8791,-8.13268,0.337497,0,0,0,-10.7492,-3.77839,0,0,0,0,0,0,0
"44","Pygmy_chimpanzee",-28.5976,7.50922,16.6565,11.9764,0,-22.6115,12.1335,-28.059,-12.5455,-4.00943,0,0,0,-9.64794,-4.57827,0,0,0,0,0,0,0
"45","Peters_Angolan_colobus",-39.1494,7.29854,9.69177,8.63944,0,-16.2252,7.18987,-34.3677,-9.21983,-7.67555,0,0,0,-4.48077,-2.60223,0,0,0,0,0,0,0
"46","Ugandan_Red_Colobus",-24.5683,5.52099,13.0029,6.15155,0.004969,-11.4427,5.34443,-24.3048,-4.63428,-3.13435,0,0,0,-11.077,-1.41336,0,0,0,-3.78996e-08,0,0,0
"47","Golden_snub-nosed_monkey",-7.2966,5.47365,20.3339,13.2899,-0.00483389,-22.4479,13.4118,-23.8838,-8.19559,0.895588,0,0,0,-6.16933,-4.09034,0,0,0,-3.78996e-08,0,0,0
"48","Green_monkey",-18.8943,7.19086,17.2313,17.0249,0.0154511,-27.4565,18.4942,-29.8119,-9.13733,4.71298,0,0,0,-17.1584,-6.33666,0,0,0,-3.78996e-08,0,0,0
"49","Crab-eating_macaque",-4.44961,3.71779,21.93,17.5571,-0.021151,-29.0905,19.1565,-21.8368,-9.94491,4.5147,0,0,0,-10.4323,-6.55708,0,0,0,-3.78996e-08,0,0,0
"50","Rhesus_macaque",0.0702688,3.15336,29.9054,17.2902,0.00874621,-30.0192,18.3783,-24.2209,-10.4862,4.99265,0,0,0,-8.932,-6.37014,0,0,0,-3.78997e-08,0,0,0
"51","Pig-tailed_macaque",-16.1601,8.9817,17.6658,13.101,0.00784825,-19.95,13.0262,-27.06,-7.84296,0.510652,0,0,0,-14.6004,-4.20778,0,0,0,-3.78997e-08,0,0,0
"52","Sooty_mangabey",-10.1258,7.5546,17.2826,13.1489,0.00581259,-21.1054,13.1267,-22.9511,-7.8125,0.821653,0,0,0,-10.1971,-4.28537,0,0,0,-3.78997e-08,0,0,0
"53","Drill",-3.77414,2.25237,23.5224,17.036,-0.0292212,-30.5253,18.3216,-23.429,-7.99244,5.81015,0,0,0,-8.74077,-6.51564,0,0,0,-3.78997e-08,0,0,0
"54","Gelada_baboon",-15.2129,10.8763,32.6602,24.6142,0.0400657,-49.0029,11.4669,-21.7035,-23.019,12.4587,0,0,0,-13.6039,-11.1294,0,0,0,-2.8517e-08,0,0,0
"55","Olive_baboon",-77.216,23.5637,45.3908,41.5044,0.0661527,-77.2157,23.3445,-75.4161,-37.9267,20.797,0,0,0,-41.3241,-14.082,0,0,0,-1.69385e-08,0,0,0
"56","Star-nosed_mole",-19.9942,6.89323,18.1237,16.5383,0.0558217,-32.9482,8.88467,-19.4688,-14.6195,6.75188,0,0,0,-10.2053,-8.03865,0,0,0,-3.78996e-08,0,0,0
"57","Western_European_hedgehog",17.4987,12.3319,27.1605,9.11776,-0.0253771,-35.8263,-14.561,22.3127,-14.6249,25.358,0,0,0,-13.7444,-2.81011,0,0,0,-9.74829e-09,0,0,0
"58","Eurasian_common_shrew",30.3646,12.7606,35.3665,6.79828,0.0393585,-39.2668,-18.0293,22.8809,-15.4056,34.7075,0,0,0,-9.48695,-2.75243,0,0,0,9.94416e-09,0,0,0
"59","Large_flying_fox",-7.13437,15.9343,46.5253,26.7071,-0.259969,-51.0042,10.9566,-33.6404,-27.3466,19.3115,0,0,0,-14.3184,-9.26113,0,0,0,0.000386895,0,0,0
"60","Egyptian_rousette",12.6522,11.9954,35.5036,20.5798,0.0852973,-40.493,8.78899,0.35508,-22.6078,9.80508,0,0,0,-11.3602,-6.17357,0,0,0,-1.34317e-08,0,0,0
"61","Natal_long-fingered_bat",189.719,-2.46088,18.1374,1.82187,-0.220674,-10.0093,-10.8796,144.841,-8.6452,43.7878,0,0,0,13.3506,3.58342,0,0,0,-0.00413034,0,0,0
"62","Chinese_Rufous_Horseshoe_Bat",-39.5789,13.6277,45.3694,29.8519,0.0188783,-59.1925,14.0408,-44.8378,-26.5242,23.6308,0,0,0,-35.5639,-9.73353,0,0,0,-1.57942e-08,0,0,0
"63","Formosan_leaf-nosed_bat",101.446,1.80061,2.07489,-9.42471,0.115989,8.01989,-14.9993,79.6283,1.14387,21.0526,0,0,0,12.0335,3.55043,0,0,0,-8.88178e-16,0,0,0
"64","Pig",115.379,0.18531,13.0018,-9.26136,0.127858,5.55234,-15.0477,87.905,1.29909,20.2538,0,0,0,11.363,3.9066,0,0,0,-3.15206e-08,0,0,0
"65","Wild_bactrian_camel",25.4533,7.98776,14.7052,-3.23934,0.328016,-6.22763,-12.6053,16.4437,-2.99866,21.9308,0,0,0,-10.8712,1.16787,0,0,0,-3.51578e-08,0,0,0
"66","Alpaca",-2.60572,3.78705,5.76611,6.43052,-0.0139881,-14.2582,-2.28192,3.17829,-8.23577,5.92439,0,0,0,-2.90226,-4.70284,0,0,0,-6.60321e-08,0,0,0
"67","North_Pacific_minke_whale",-2.70598,6.60785,23.1545,12.9681,0.116071,-25.1543,5.58615,-10.3948,-15.5205,2.5603,0,0,0,-2.6294,-7.00219,0,0,0,-6.60321e-08,0,0,0
"68","Yangtze_river_dolphin",7.93591,7.43611,14.716,13.0679,0.00295838,-27.2691,5.86922,2.42121,-12.9998,8.86433,0,0,0,-4.1729,-5.89722,0,0,0,-3.50922e-08,0,0,0
"69","Finless_Porpoise",2.3554,13.1729,18.0366,16.375,-0.0349,-33.6059,7.58414,-11.1015,-15.4631,9.32142,0,0,0,-1.92922,-7.43477,0,0,0,0,0,0,0
"70","Beluga_whale",38.6129,-1.17875,16.121,3.01336,0.0962512,-7.46822,-1.20975,23.2657,-6.48983,14.6017,0,0,0,-2.13852,-1.32622,0,0,0,-4.26639e-08,0,0,0
"71","Sperm_whale",14.278,3.09437,20.6322,10.35,0.0759681,-20.4022,3.88742,4.47214,-12.0178,7.13305,0,0,0,-2.94718,-6.21888,0,0,0,-4.26639e-08,0,0,0
"72","Pacific_white-sided_dolphin",-2.46182,6.05666,23.3593,12.7573,0.0817364,-24.8421,5.37314,-10.0092,-15.6011,2.97895,0,0,0,-2.61661,-6.98367,0,0,0,-4.26639e-08,0,0,0
"73","Killer_whale",0.738476,8.12373,33.273,18.343,0.083747,-37.6643,6.82458,-9.04372,-18.7674,9.22103,0,0,0,-9.65516,-8.38943,0,0,0,-2.74208e-08,0,0,0
"74","Chiru",-30.516,11.7786,27.148,17.4984,0.0191887,-40.3492,5.75661,-22.4828,-17.917,9.99741,0,0,0,-21.9652,-8.50645,0,0,0,-4.26639e-08,0,0,0
"75","White-tailed_deer",8.29655,10.7118,28.3899,17.6334,-0.0862771,-34.4107,7.93533,-6.25864,-18.334,21.4628,0,0,0,-18.7135,-6.18647,0,0,0,-0.0335201,0,0,0
"76","Domestic_water_buffalo",-1.87024,9.38033,30.7009,18.7967,0.157328,-37.7895,7.04774,-7.83384,-17.7758,7.82484,0,0,0,-12.376,-8.51336,0,0,0,-0.00278622,0,0,0
"77","Goat",-1.75576,8.94657,29.5751,18.293,0.0569751,-36.9879,6.74399,-7.67917,-17.6739,8.68733,0,0,0,-11.7152,-8.53515,0,0,0,-0.00264897,0,0,0
"78","Mouflon",44.8029,10.547,17.9826,9.28061,0.0686373,-15.8897,1.17484,42.4944,-10.8099,1.46735,0,0,0,-11.5131,-4.3446,0,0,0,-4.2664e-08,0,0,0
"79","Zebu",58.0843,3.92807,22.7113,8.38108,0.0306516,-17.7197,0.511479,53.4762,-9.43513,2.19251,0,0,0,-5.99217,-4.43881,0,0,0,-4.2664e-08,0,0,0
"80","Wild_yak",22.9481,6.59013,18.378,8.11719,-3.55271e-15,-17.8054,-1.49085,25.2083,-9.76613,1.92742,0,0,0,-8.21057,-3.47607,0,0,0,8.88178e-16,0,0,0
